date,district,temperature,humidity,rainfall
2026-01-17,Kozhikode,31,82,111
2026-01-17,North 24 Parganas,25,82,176
2026-01-17,Faridpur,27,77,217
2026-01-18,Kozhikode,29,72,102
2026-01-18,North 24 Parganas,27,80,217
2026-01-18,Faridpur,25,83,128
2026-01-19,Kozhikode,24,87,215
2026-01-19,North 24 Parganas,25,80,147
2026-01-19,Faridpur,27,87,205
2026-01-20,Kozhikode,30,81,149
2026-01-20,North 24 Parganas,25,70,80
2026-01-20,Faridpur,28,88,123
2026-01-21,Kozhikode,31,82,114
2026-01-21,North 24 Parganas,25,73,208
2026-01-21,Faridpur,29,72,131
2026-01-22,Kozhikode,27,80,106
2026-01-22,North 24 Parganas,31,88,108
2026-01-22,Faridpur,31,80,137
2026-01-23,Kozhikode,24,81,179
2026-01-23,North 24 Parganas,31,74,187
2026-01-23,Faridpur,27,74,125
2026-01-24,Kozhikode,30,86,136
2026-01-24,North 24 Parganas,25,87,143
2026-01-24,Faridpur,25,74,205
2026-01-25,Kozhikode,26,77,166
2026-01-25,North 24 Parganas,28,84,141
2026-01-25,Faridpur,26,78,187
2026-01-26,Kozhikode,29,79,172
2026-01-26,North 24 Parganas,31,89,164
2026-01-26,Faridpur,27,73,164
2026-01-27,Kozhikode,31,75,161
2026-01-27,North 24 Parganas,31,87,205
2026-01-27,Faridpur,28,79,172
2026-01-28,Kozhikode,31,71,218
2026-01-28,North 24 Parganas,28,81,183
2026-01-28,Faridpur,25,79,197
2026-01-29,Kozhikode,25,83,210
2026-01-29,North 24 Parganas,29,84,106
2026-01-29,Faridpur,29,87,137
2026-01-30,Kozhikode,24,72,132
2026-01-30,North 24 Parganas,30,88,198
2026-01-30,Faridpur,31,74,139
2026-01-31,Kozhikode,30,83,137
2026-01-31,North 24 Parganas,30,83,147
2026-01-31,Faridpur,31,71,191
2026-02-01,Kozhikode,28,78,212
2026-02-01,North 24 Parganas,27,88,180
2026-02-01,Faridpur,26,72,80
2026-02-02,Kozhikode,30,74,136
2026-02-02,North 24 Parganas,30,87,182
2026-02-02,Faridpur,25,70,123
2026-02-03,Kozhikode,25,72,177
2026-02-03,North 24 Parganas,29,77,189
2026-02-03,Faridpur,31,71,122
2026-02-04,Kozhikode,29,87,120
2026-02-04,North 24 Parganas,26,89,155
2026-02-04,Faridpur,25,87,151
2026-02-05,Kozhikode,27,80,89
2026-02-05,North 24 Parganas,26,85,189
2026-02-05,Faridpur,29,84,142
2026-02-06,Kozhikode,25,88,142
2026-02-06,North 24 Parganas,27,77,146
2026-02-06,Faridpur,28,79,166
2026-02-07,Kozhikode,27,88,136
2026-02-07,North 24 Parganas,29,88,162
2026-02-07,Faridpur,28,80,173
2026-02-08,Kozhikode,26,76,165
2026-02-08,North 24 Parganas,28,77,153
2026-02-08,Faridpur,24,87,146
2026-02-09,Kozhikode,26,88,186
2026-02-09,North 24 Parganas,30,75,106
2026-02-09,Faridpur,27,77,94
2026-02-10,Kozhikode,28,88,201
2026-02-10,North 24 Parganas,29,81,173
2026-02-10,Faridpur,29,70,170
2026-02-11,Kozhikode,28,84,108
2026-02-11,North 24 Parganas,24,81,148
2026-02-11,Faridpur,28,78,169
2026-02-12,Kozhikode,29,75,113
2026-02-12,North 24 Parganas,26,87,190
2026-02-12,Faridpur,24,86,149
2026-02-13,Kozhikode,26,75,140
2026-02-13,North 24 Parganas,29,82,135
2026-02-13,Faridpur,31,87,85
2026-02-14,Kozhikode,31,89,86
2026-02-14,North 24 Parganas,25,72,108
2026-02-14,Faridpur,25,71,145
2026-02-15,Kozhikode,28,84,218
2026-02-15,North 24 Parganas,28,75,207
2026-02-15,Faridpur,25,70,156
2026-02-16,Kozhikode,24,70,146
2026-02-16,North 24 Parganas,26,82,217
2026-02-16,Faridpur,29,82,150
2026-02-17,Kozhikode,25,89,124
2026-02-17,North 24 Parganas,25,84,154
2026-02-17,Faridpur,28,89,93
2026-02-18,Kozhikode,29,83,199
2026-02-18,North 24 Parganas,29,77,125
2026-02-18,Faridpur,27,80,169
2026-02-19,Kozhikode,25,77,181
2026-02-19,North 24 Parganas,29,74,149
2026-02-19,Faridpur,30,84,153
2026-02-20,Kozhikode,24,77,209
2026-02-20,North 24 Parganas,27,89,151
2026-02-20,Faridpur,29,72,118
2026-02-21,Kozhikode,26,81,151
2026-02-21,North 24 Parganas,24,72,106
2026-02-21,Faridpur,27,82,122
2026-02-22,Kozhikode,28,82,127
2026-02-22,North 24 Parganas,24,78,100
2026-02-22,Faridpur,25,73,153
2026-02-23,Kozhikode,24,88,104
2026-02-23,North 24 Parganas,27,81,146
2026-02-23,Faridpur,30,88,101
2026-02-24,Kozhikode,24,86,191
2026-02-24,North 24 Parganas,31,76,98
2026-02-24,Faridpur,26,77,144
2026-02-25,Kozhikode,30,87,140
2026-02-25,North 24 Parganas,28,87,129
2026-02-25,Faridpur,29,74,146
2026-02-26,Kozhikode,30,83,101
2026-02-26,North 24 Parganas,25,82,163
2026-02-26,Faridpur,30,79,143
2026-02-27,Kozhikode,30,86,172
2026-02-27,North 24 Parganas,27,88,116
2026-02-27,Faridpur,31,85,194
2026-02-28,Kozhikode,30,76,219
2026-02-28,North 24 Parganas,27,83,120
2026-02-28,Faridpur,24,70,138
2026-03-01,Kozhikode,27,80,168
2026-03-01,North 24 Parganas,30,84,131
2026-03-01,Faridpur,29,77,163
